1989-02-25,9.600,0.800
1989-02-26,15.600,0.300
1989-02-27,15.800,0.500
1989-02-28,20.700,1.100
1989-03-01,17.400,1.100
1989-03-02,27.400,1.900
1989-03-03,33.900,3.400
1989-03-04,24.800,16.300
1989-03-05,30.400,12.600
1989-03-06,30.600,15.500
1989-03-07,26.000,8.300
1989-03-08,20.200,9.100
1989-03-09,17.000,7.700
1989-03-10,13.700,6.800
1989-03-11,9.300,7.200
1989-03-12,11.800,7.000
1989-03-13,9.500,6.700
1989-03-14,14.400,8.200
1989-03-15,15.100,7.000
1989-03-16,12.600,6.300
1989-03-17,20.800,7.100
1989-03-18,25.200,8.100
1989-03-19,14.600,6.600
1989-03-20,20.700,6.800
1989-03-21,23.400,0.800
1989-03-22,10.100,0.200
1989-03-23,15.700,0.100
1989-03-24,20.000,0.400
1989-03-25,13.200,0.500
1989-03-26,9.900,0.400
1989-03-27,9.700,0.200
1989-03-28,23.700,0.600
1989-03-29,13.200,0.400
1989-03-30,23.600,0.700
1989-03-31,25.100,1.600
1989-04-01,13.300,0.600
1989-04-02,20.500,0.700
1989-04-03,17.700,2.000
1989-04-04,26.200,2.900
1989-04-05,14.100,0.300
1989-04-06,10.400,0.400
1989-04-07,10.400,0.200
1989-04-08,10.400,0.700
1989-04-09,15.800,0.600
1989-04-10,7.000,0.300
1989-04-11,5.800,0.300
1989-04-12,6.600,0.100
1989-04-13,11.000,0.100
1989-04-14,11.300,0.200
1989-04-15,12.500,0.300
1989-04-16,11.300,0.500
1989-04-17,7.900,0.200
1989-04-18,6.500,0.300
1989-04-19,7.100,0.300
1989-04-20,7.000,0.400
1989-04-21,7.300,0.200
1989-04-22,5.500,0.200
1989-04-23,8.400,0.200
1989-04-24,7.700,0.300
1989-04-25,9.300,0.300
1989-04-26,6.800,0.100
1989-04-27,8.200,0.100
1989-04-28,13.900,0.500
1989-04-29,8.900,0.300
1989-04-30,11.800,0.400
1989-05-01,15.000,0.400
1989-05-02,12.000,0.500
1989-05-03,14.300,1.500
1989-05-04,16.500,0.700
1989-05-05,18.100,0.200
1989-05-06,13.900,0.600
1989-05-07,7.900,0.400
1989-05-08,7.000,0.100
1989-05-09,12.800,0.200
1989-05-10,16.900,0.600
1989-05-11,15.100,0.600
1989-05-12,11.200,0.700
1989-05-13,7.500,0.300
1989-05-14,8.800,0.300
1989-05-15,15.700,0.600
1989-05-16,19.100,2.300
1989-05-17,17.200,1.200
1989-05-18,15.200,0.700
1989-05-19,17.300,0.800
1989-05-20,10.600,0.500
1989-05-21,8.600,0.200
1989-05-22,7.400,0.200
1989-05-23,11.300,0.400
1989-05-24,18.300,0.700
1989-05-25,19.900,0.300
1989-05-26,14.900,0.200
1989-05-27,9.000,0.200
1989-05-28,4.400,0.200
1989-05-29,6.500,0.200
1989-05-30,11.300,0.100
1989-05-31,12.300,1.400
1989-06-01,22.200,2.200
1989-06-02,13.200,0.600
1989-06-03,17.500,1.300
1989-06-04,14.100,0.400
1989-06-05,10.400,0.300
1989-06-06,13.900,0.400
1989-06-07,29.700,1.700
1989-06-08,18.500,0.500
1989-06-09,22.300,0.700
1989-06-10,11.900,0.500
1989-06-11,10.000,0.200
1989-06-12,24.700,1.100
1989-06-13,26.200,1.600
1989-06-14,27.100,1.700
1989-06-15,27.700,1.200
1989-06-16,26.200,0.800
1989-06-17,11.100,0.500
1989-06-18,10.400,0.200
1989-06-19,13.000,0.500
1989-06-20,20.600,0.600
1989-06-21,25.200,0.700
1989-06-22,29.300,2.200
1989-06-23,26.500,1.400
1989-06-24,14.400,0.900
1989-06-25,12.900,0.200
1989-06-26,18.400,1.500
1989-06-27,21.100,1.200
1989-06-28,23.800,0.400
1989-06-29,19.000,0.200
1989-06-30,19.700,0.200
1989-07-01,17.000,0.300
1989-07-02,7.700,0.500
1989-07-03,4.800,0.200
1989-07-04,7.200,0.000
1989-07-05,20.500,0.400
1989-07-06,21.000,1.300
1989-07-07,14.700,0.400
1989-07-08,10.700,0.600
1989-07-09,11.000,0.200
1989-07-10,11.900,0.600
1989-07-11,16.900,2.300
1989-07-12,17.500,1.100
1989-07-13,12.300,0.300
1989-07-14,12.600,0.100
1989-07-15,8.600,0.300
1989-07-16,15.800,0.300
1989-07-17,10.200,0.400
1989-07-18,15.500,0.800
1989-07-19,22.500,0.600
1989-07-20,29.600,0.500
1989-07-21,25.700,0.500
1989-07-22,12.100,0.300
1989-07-23,17.100,0.200
1989-07-24,10.300,0.200
1989-07-25,18.100,0.900
1989-07-26,25.500,1.200
1989-07-27,27.800,2.600
1989-07-28,16.200,1.300
1989-07-29,11.500,0.700
1989-07-30,13.200,0.500
1989-07-31,14.800,0.700
1989-08-01,14.300,2.400
1989-08-02,16.500,0.800
1989-08-03,12.700,0.800
1989-08-04,19.200,0.800
1989-08-05,17.700,0.600
1989-08-06,20.800,0.400
1989-08-07,14.800,0.400
1989-08-08,14.500,0.200
1989-08-09,15.500,0.300
1989-08-10,19.100,0.300
1989-08-11,26.500,0.600
1989-08-12,19.900,0.500
1989-08-13,18.900,0.300
1989-08-14,21.500,0.800
1989-08-15,23.800,1.200
1989-08-16,21.100,0.300
1989-08-17,25.700,0.200
1989-08-18,17.900,0.100
1989-08-19,15.700,0.100
1989-08-20,20.000,0.200
1989-08-21,18.800,0.400
1989-08-22,19.400,1.300
1989-08-23,18.600,0.400
1989-08-24,15.300,0.400
1989-08-25,11.500,0.200
1989-08-26,11.700,0.300
1989-08-27,11.900,0.300
1989-08-28,16.200,1.300
1989-08-29,15.800,0.600
1989-08-30,10.100,0.300
1989-08-31,16.700,1.100
1989-09-01,23.000,1.600
1989-09-02,7.600,0.400
1989-09-03,3.300,0.300
1989-09-04,5.100,0.100
1989-09-05,6.600,0.200
1989-09-06,15.400,0.700
1989-09-07,10.200,0.700
1989-09-08,14.000,0.400
1989-09-09,9.900,0.400
1989-09-10,9.500,0.300
1989-09-11,18.200,0.600
1989-09-12,13.300,0.100
1989-09-13,21.400,0.400
1989-09-14,18.000,0.500
1989-09-15,14.700,0.400
1989-09-16,11.400,0.400
1989-09-17,12.400,0.800
1989-09-18,9.300,1.500
1989-09-19,16.100,1.300
1989-09-20,20.100,2.300
1989-09-21,21.300,3.400
1989-09-22,16.800,8.500
1989-09-23,14.400,4.700
1989-09-24,13.500,2.100
1989-09-25,8.800,0.800
1989-09-26,11.700,0.800
1989-09-27,6.900,0.600
1989-09-28,9.600,0.500
1989-09-29,11.000,0.400
1989-09-30,13.200,0.700
1989-10-01,18.000,1.000
1989-10-02,12.900,1.000
1989-10-03,10.700,0.600
1989-10-04,9.700,0.400
1989-10-05,10.500,0.600
1989-10-06,13.600,0.400
1989-10-07,10.300,0.600
1989-10-08,9.200,0.500
1989-10-09,5.600,0.600
1989-10-10,7.900,0.300
1989-10-11,7.800,0.400
1989-10-12,8.200,0.400
1989-10-13,8.200,0.400
1989-10-14,9.000,0.500
1989-10-15,16.300,1.000
1989-10-16,18.500,1.200
1989-10-17,23.600,2.900
1989-10-18,32.700,3.400
1989-10-19,36.700,2.000
1989-10-20,34.700,2.300
1989-10-21,14.100,0.900
1989-10-22,16.100,0.300
1989-10-23,8.200,0.600
1989-10-24,9.700,0.500
1989-10-25,7.300,0.300
1989-10-26,7.300,0.300
1989-10-27,8.100,0.300
1989-10-28,9.400,1.600
1989-10-29,11.900,1.000
1989-10-30,9.900,1.500
1989-10-31,15.400,0.700
1989-11-01,9.600,0.400
1989-11-02,10.300,0.300
1989-11-03,16.700,0.600
1989-11-04,9.500,0.500
1989-11-05,11.500,0.300
1989-11-06,6.100,0.400
1989-11-07,24.500,2.500
1989-11-08,21.800,1.200
1989-11-09,16.600,0.600
1989-11-10,8.900,0.200
1989-11-11,8.200,0.800
1989-11-12,12.000,0.400
1989-11-13,7.400,0.400
1989-11-14,12.300,0.400
1989-11-15,28.400,1.500
1989-11-16,27.300,3.700
1989-11-17,14.400,0.200
1989-11-18,10.400,0.400
1989-11-19,6.600,0.400
1989-11-20,8.400,0.600
1989-11-21,23.300,1.900
1989-11-22,35.900,1.100
1989-11-23,22.700,1.700
1989-11-24,3.200,0.300
1989-11-25,7.400,0.200
1989-11-26,14.800,0.300
1989-11-27,27.600,1.000
1989-11-28,23.900,0.800
1989-11-29,7.200,0.200
1989-11-30,6.100,0.200
1989-12-01,6.900,0.200
1989-12-02,6.800,0.400
1989-12-03,10.300,0.500
1989-12-04,7.800,0.100
1989-12-05,6.900,0.900
1989-12-06,10.400,1.200
1989-12-07,14.500,0.400
1989-12-08,25.100,5.200
1989-12-09,12.900,7.000
1989-12-10,14.400,3.000
1989-12-11,15.000,1.200
1989-12-12,20.000,1.100
1989-12-13,13.600,0.600
1989-12-14,14.300,0.900
1989-12-15,28.100,3.000
1989-12-16,27.100,2.700
1989-12-17,11.800,1.400
1989-12-18,15.600,2.000
1989-12-19,32.900,2.400
1989-12-20,36.000,1.200
1989-12-21,53.300,1.200
1989-12-22,50.200,1.500
1989-12-23,44.100,3.000
1989-12-24,18.500,3.200
1989-12-25,12.600,2.300
1989-12-26,28.400,1.400
1989-12-27,34.800,1.100
1989-12-28,22.700,0.700
1989-12-29,19.300,1.900
1989-12-30,37.300,7.500
