ATL,1,1,1476.96
ATL,1,2,1685.30
ATL,1,3,1698.70
ATL,1,4,1689.41
ATL,1,5,1673.11
ATL,1,6,1687.07
ATL,1,7,1676.74
ATL,1,8,1673.48
ATL,1,9,1674.19
ATL,1,10,1668.85
ATL,1,11,1675.07
ATL,1,12,1666.19
ATL,1,13,1686.52
ATL,1,14,1671.52
ATL,1,15,1669.15
ATL,1,16,1672.59
ATL,1,17,1668.07
ATL,1,18,1657.41
ATL,1,19,1650.81
ATL,1,20,1661.30
ATL,1,21,1674.04
ATL,1,22,1683.07
ATL,1,23,1682.22
ATL,1,24,1677.22
ATL,1,25,1676.63
ATL,1,26,1667.96
ATL,1,27,1685.63
ATL,1,28,1675.19
ATL,1,29,1677.67
ATL,1,30,1680.07
ATL,1,31,1682.11
ATL,2,1,1675.30
ATL,2,2,1666.07
ATL,2,3,1684.93
ATL,2,4,1678.41
ATL,2,5,1683.52
ATL,2,6,1682.89
ATL,2,7,1682.63
ATL,2,8,1677.19
ATL,2,9,1673.33
ATL,2,10,1693.30
ATL,2,11,1680.07
ATL,2,12,1687.44
ATL,2,13,1692.37
ATL,2,14,1686.44
ATL,2,15,1679.52
ATL,2,16,1684.33
ATL,2,17,1687.15
ATL,2,18,1695.26
ATL,2,19,1688.22
ATL,2,20,1688.85
ATL,2,21,1698.81
ATL,2,22,1695.63
ATL,2,23,1695.52
ATL,2,24,1712.26
ATL,2,25,1698.78
ATL,2,26,1700.63
ATL,2,27,1706.48
ATL,2,28,1704.15
ATL,2,29,1727.71
ATL,3,1,1690.63
ATL,3,2,1728.11
ATL,3,3,1722.63
ATL,3,4,1733.41
ATL,3,5,1729.63
ATL,3,6,1724.33
ATL,3,7,1732.15
ATL,3,8,1720.96
ATL,3,9,1737.19
ATL,3,10,1724.74
ATL,3,11,1736.33
ATL,3,12,1733.44
ATL,3,13,1729.19
ATL,3,14,1734.56
ATL,3,15,1722.63
ATL,3,16,1736.11
ATL,3,17,1726.48
ATL,3,18,1736.33
ATL,3,19,1735.33
ATL,3,20,1728.52
ATL,3,21,1715.04
ATL,3,22,1702.63
ATL,3,23,1711.37
ATL,3,24,1705.59
ATL,3,25,1714.07
ATL,3,26,1715.04
ATL,3,27,1705.59
ATL,3,28,1706.41
ATL,3,29,1695.93
ATL,3,30,1712.22
ATL,3,31,1698.19
ATL,4,1,1695.81
ATL,4,2,1690.62
ATL,4,3,1684.08
ATL,4,4,1690.19
ATL,4,5,1688.69
ATL,4,6,1694.08
ATL,4,7,1680.23
ATL,4,8,1686.19
ATL,4,9,1687.96
ATL,4,10,1685.65
ATL,4,11,1691.31
ATL,4,12,1688.23
ATL,4,13,1697.69
ATL,4,14,1685.31
ATL,4,15,1695.65
ATL,4,16,1687.96
ATL,4,17,1681.62
ATL,4,18,1691.92
ATL,4,19,1685.85
ATL,4,20,1697.00
