-108,-18,144389
-18,72,1465974
72,162,49855
162,252,9434
252,342,2278
342,432,598
432,522,210
522,612,92
612,702,46
702,792,23
792,882,32
882,972,25
972,1062,22
1062,1152,7
1152,1242,6
1242,1332,2
1332,1422,4
1422,1512,1
1512,1602,0
1602,1692,0
1692,1782,2
1782,1872,1
1872,1962,0
1962,2052,0
2052,2142,0
2142,2232,0
2232,2322,0
2322,2412,0
2412,2502,0
2502,2592,0
2592,2682,1
