ABI,5.24,24.56
IND,5.25,34.01
PNS,5.25,29.22
ATL,5.28,36.50
GSO,5.32,32.92
AZO,5.40,27.11
DAY,5.41,31.39
JAX,5.43,30.56
STT,5.45,31.91
PSP,5.47,28.95
TLH,5.49,32.19
BTR,5.50,30.79
RIC,5.51,33.40
PBI,5.54,33.36
PVD,5.60,29.44
LIT,5.60,28.63
BDL,5.67,28.53
BUF,5.67,32.32
PWM,5.72,36.06
MIA,5.73,40.88
TOL,5.76,30.32
MOB,5.78,29.21
EVV,5.79,28.21
MFR,5.80,32.24
BGM,5.82,26.70
CHA,5.82,31.25
MKE,5.84,29.92
FNT,5.89,30.97
HSV,5.92,32.28
LBB,5.92,25.63
MHT,5.94,30.04
ADK,5.94,27.95
KTN,5.98,33.85
AMA,5.98,25.07
SCC,6.00,47.60
JNU,6.03,33.54
OMA,6.04,30.84
CHS,6.07,31.55
LAN,6.08,29.89
CMI,6.09,30.05
CMX,6.09,26.94
LEX,6.22,31.92
BMI,6.23,32.30
MLU,6.25,32.18
GRB,6.26,38.51
SWF,6.28,31.88
GPT,6.37,32.21
LAW,6.37,44.20
ABE,6.37,31.77
CLD,6.38,28.22
MDT,6.51,29.25
TVC,6.52,30.91
DSM,6.54,32.20
HPN,6.55,32.78
GCK,6.56,33.37
SGF,6.56,31.85
ILM,6.66,30.17
CAK,6.66,33.27
SPI,6.75,29.38
SBN,6.75,35.33
ICT,6.77,33.22
ALB,6.87,31.65
EUG,6.87,32.83
TUL,6.89,29.96
ROC,6.98,35.37
SAV,7.01,31.77
LWB,7.02,31.34
SYR,7.10,36.39
ATW,7.11,31.87
GRI,7.12,19.52
XNA,7.12,33.09
SJU,7.18,36.41
SIT,7.21,39.87
BRO,7.27,36.73
SFO,7.29,38.19
PHF,7.39,37.49
ROW,7.39,29.61
MQT,7.45,41.97
FLL,7.49,34.68
HOB,7.53,30.32
TYS,7.54,35.75
PHL,7.55,37.23
MTJ,7.61,39.49
GGG,7.64,24.23
VPS,7.75,31.05
DHN,7.77,31.65
MSN,7.79,31.41
SPS,7.81,27.69
MLB,7.91,39.39
GRR,7.98,36.76
FSD,7.99,31.92
STX,8.00,33.57
ISN,8.04,46.81
ALO,8.06,33.76
CSG,8.09,29.34
BTV,8.15,37.41
SAF,8.15,27.72
BQN,8.21,36.67
ECP,8.22,37.49
FAR,8.29,33.84
AVP,8.35,31.53
IYK,8.36,34.22
LNK,8.47,33.35
WRG,8.55,39.88
JFK,8.63,44.18
ASE,8.87,33.59
PAH,8.94,36.22
AVL,9.04,38.09
LYH,9.07,32.00
OTZ,9.12,37.82
OME,9.14,42.06
CRW,9.27,36.05
COU,9.39,26.49
MHK,9.40,36.26
LGA,9.42,41.48
PSG,9.46,38.40
CAE,9.58,36.76
MYR,9.70,37.31
TRI,9.81,35.99
MOT,10.07,55.34
MGM,10.11,42.92
CWA,10.23,36.97
ROA,10.26,32.85
YAK,10.27,41.16
OAJ,10.29,39.47
MOD,10.37,30.94
MKG,10.47,31.81
FAY,10.69,36.89
CHO,10.89,37.24
EWN,10.95,40.85
CDV,11.30,38.94
GNV,11.39,40.84
CIU,11.58,41.33
BQK,12.49,34.52
EWR,13.46,50.07
ABY,13.68,32.13
GTR,13.86,39.37
ACV,13.90,39.13
ACY,14.54,32.86
AGS,14.79,40.94
VLD,15.07,37.43
SLE,15.89,27.60
ART,16.63,48.69
CEC,16.66,43.63
SOP,16.82,37.76
PFN,17.53,41.12
RDD,18.17,40.56
CIC,20.87,43.81
OTH,21.97,61.55
MCN,23.12,49.83
FLO,28.38,52.18
TUP,29.23,49.52
HHH,29.43,53.63
MEI,30.78,45.64
GUM,31.74,30.37
TTN,45.48,77.37
PPG,107.25,198.76
