9E,0,
9E,1,
9E,2,
9E,3,
9E,4,
9E,5,3.33
9E,6,2.66
9E,7,4.65
9E,8,4.55
9E,9,2.00
9E,10,-3.76
9E,11,3.28
9E,12,2.22
9E,13,4.50
9E,14,9.15
9E,15,-1.85
9E,16,1.27
9E,17,14.78
9E,18,5.83
9E,19,16.22
9E,20,-1.57
9E,21,0.79
9E,22,-14.40
9E,23,
AA,0,3.33
AA,1,
AA,2,
AA,3,
AA,4,
AA,5,-2.50
AA,6,2.84
AA,7,3.15
AA,8,5.10
AA,9,3.43
AA,10,2.36
AA,11,10.54
AA,12,6.77
AA,13,11.81
AA,14,11.38
AA,15,16.03
AA,16,17.81
AA,17,11.68
AA,18,12.15
AA,19,20.81
AA,20,18.76
AA,21,14.61
AA,22,16.25
AA,23,22.11
AQ,0,
AQ,1,
AQ,2,
AQ,3,
AQ,4,
AQ,5,-6.75
AQ,6,-5.50
AQ,7,-3.25
AQ,8,-8.75
AQ,9,-7.57
AQ,10,-4.10
AQ,11,-2.50
AQ,12,-6.25
AQ,13,-7.11
AQ,14,-9.71
AQ,15,-9.33
AQ,16,-7.80
AQ,17,-8.67
AQ,18,-9.83
AQ,19,-12.00
AQ,20,-17.67
AQ,21,-11.80
AQ,22,
AQ,23,-9.00
AS,0,7.00
AS,1,17.33
AS,2,
AS,3,
AS,4,
AS,5,
AS,6,-0.07
AS,7,-2.17
AS,8,19.83
AS,9,-2.89
AS,10,14.37
AS,11,14.19
AS,12,12.40
AS,13,13.45
AS,14,12.71
AS,15,7.74
AS,16,9.92
AS,17,13.93
AS,18,13.03
AS,19,20.57
AS,20,13.07
AS,21,15.73
AS,22,15.13
AS,23,8.20
B6,0,-17.50
B6,1,
B6,2,
B6,3,
B6,4,-15.00
B6,5,-17.00
B6,6,0.42
B6,7,-1.67
B6,8,-0.94
B6,9,23.38
B6,10,26.42
B6,11,17.27
B6,12,46.14
B6,13,56.18
B6,14,88.11
B6,15,43.68
B6,16,46.79
B6,17,64.41
B6,18,53.11
B6,19,33.53
B6,20,56.19
B6,21,33.19
B6,22,14.55
B6,23,10.92
CO,0,2.83
CO,1,-4.00
CO,2,
CO,3,
CO,4,
CO,5,-2.31
CO,6,0.54
CO,7,3.12
CO,8,4.05
CO,9,1.89
CO,10,8.45
CO,11,5.71
CO,12,22.69
CO,13,20.32
CO,14,28.95
CO,15,30.24
CO,16,40.93
CO,17,37.35
CO,18,22.39
CO,19,13.96
CO,20,26.68
CO,21,6.84
CO,22,36.50
CO,23,-3.83
DL,0,12.33
DL,1,27.00
DL,2,
DL,3,
DL,4,
DL,5,-1.00
DL,6,9.00
DL,7,14.37
DL,8,5.71
DL,9,6.43
DL,10,11.04
DL,11,9.78
DL,12,15.28
DL,13,18.85
DL,14,32.74
DL,15,33.01
DL,16,26.67
DL,17,33.31
DL,18,22.45
DL,19,15.05
DL,20,20.95
DL,21,8.94
DL,22,13.23
DL,23,15.50
EV,0,
EV,1,
EV,2,
EV,3,
EV,4,
EV,5,-1.00
EV,6,17.67
EV,7,21.41
EV,8,15.09
EV,9,18.55
EV,10,24.89
EV,11,30.05
EV,12,38.10
EV,13,53.64
EV,14,63.14
EV,15,56.23
EV,16,60.89
EV,17,61.83
EV,18,56.07
EV,19,64.80
EV,20,44.19
EV,21,45.41
EV,22,38.80
EV,23,
F9,0,19.00
F9,1,
F9,2,
F9,3,
F9,4,
F9,5,-15.00
F9,6,-2.84
F9,7,-5.69
F9,8,-3.69
F9,9,-1.14
F9,10,4.24
F9,11,9.22
F9,12,-2.67
F9,13,-3.06
F9,14,6.64
F9,15,2.58
