1988,1,436950
1988,2,412579
1988,3,445080
1988,4,427325
1988,5,435916
1988,6,431299
1988,7,441118
1988,8,446769
1988,9,424075
1988,10,441670
1988,11,420861
1988,12,438454
1989,1,440022
1989,2,395176
1989,3,435181
1989,4,405604
1989,5,416160
1989,6,406293
1989,7,417166
1989,8,426085
1989,9,415068
1989,10,437134
1989,11,417821
1989,12,429490
