config,seqno,query,duration
"trenzvmbig_1mo_1x",229,"q02",195.511000
"trenzvmbig_1mo_1x",230,"q12",73.026000
"trenzvmbig_1mo_1x",231,"q18",33.762000
"trenzvmbig_1mo_1x",232,"q05",20.017000
"trenzvmbig_1mo_1x",233,"q03",13.217000
"trenzvmbig_1mo_1x",234,"q15",10.091000
"trenzvmbig_1mo_1x",235,"q06",54.744000
"trenzvmbig_1mo_1x",236,"q14",54.009000
"trenzvmbig_1mo_1x",237,"q11",16.687000
"trenzvmbig_1mo_1x",238,"q04",14.029000
"trenzvmbig_1mo_1x",239,"q14",52.491000
"trenzvmbig_1mo_1x",240,"q16",64.482000
"trenzvmbig_1mo_1x",241,"q12",74.659000
"trenzvmbig_1mo_1x",242,"q03",13.119000
"trenzvmbig_1mo_1x",243,"q08",251.503000
"trenzvmbig_1mo_1x",244,"q18",33.788000
"trenzvmbig_1mo_1x",245,"q04",10.214000
"trenzvmbig_1mo_1x",246,"q11",15.611000
"trenzvmbig_1mo_1x",247,"q06",54.804000
"trenzvmbig_1mo_1x",248,"q01",96.746000
"trenzvmbig_1mo_1x",249,"q05",28.581000
"trenzvmbig_1mo_1x",250,"q13",5.654000
"trenzvmbig_1mo_1x",251,"q02",195.431000
"trenzvmbig_1mo_1x",252,"q15",10.127000
"trenzvmbig_1mo_1x",253,"q18",33.669000
"trenzvmbig_1mo_1x",254,"q03",13.243000
"trenzvmbig_1mo_1x",255,"q15",9.980000
"trenzvmbig_1mo_1x",256,"q06",54.885000
"trenzvmbig_1mo_1x",257,"q01",96.701000
"trenzvmbig_1mo_1x",258,"q05",19.574000
"trenzvmbig_1mo_1x",259,"q11",18.381000
"trenzvmbig_1mo_1x",260,"q04",9.782000
"trenzvmbig_1mo_1x",261,"q02",195.961000
"trenzvmbig_1mo_1x",262,"q12",73.181000
"trenzvmbig_1mo_1x",263,"q14",53.928000
"trenzvmbig_1mo_1x",264,"q08",248.890000
"trenzvmbig_1mo_1x",265,"q13",5.536000
"trenzvmbig_1mo_1x",266,"q16",65.366000
"trenzvmbig_1mo_1x",267,"q12",72.937000
"trenzvmbig_1mo_1x",268,"q01",94.795000
"trenzvmbig_1mo_1x",269,"q03",14.848000
"trenzvmbig_1mo_1x",270,"q15",9.973000
"trenzvmbig_1mo_1x",271,"q16",65.501000
"trenzvmbig_1mo_1x",272,"q08",249.364000
"trenzvmbig_1mo_1x",273,"q11",19.351000
"trenzvmbig_1mo_1x",274,"q14",57.943000
"trenzvmbig_1mo_1x",275,"q02",194.146000
"trenzvmbig_1mo_1x",276,"q05",22.760000
"trenzvmbig_1mo_1x",277,"q04",12.647000
"trenzvmbig_1mo_1x",278,"q13",5.564000
"trenzvmbig_1mo_1x",279,"q18",33.554000
"trenzvmbig_1mo_1x",280,"q06",54.879000
"trenzvmbig_1mo_1x",281,"q14",53.769000
"trenzvmbig_1mo_1x",282,"q13",5.639000
"trenzvmbig_1mo_1x",283,"q11",15.507000
"trenzvmbig_1mo_1x",284,"q06",56.812000
"trenzvmbig_1mo_1x",285,"q15",9.930000
"trenzvmbig_1mo_1x",286,"q05",19.408000
"trenzvmbig_1mo_1x",287,"q01",96.671000
"trenzvmbig_1mo_1x",288,"q12",74.634000
"trenzvmbig_1mo_1x",289,"q04",10.374000
"trenzvmbig_1mo_1x",290,"q03",13.206000
"trenzvmbig_1mo_1x",291,"q08",253.507000
"trenzvmbig_1mo_1x",292,"q16",67.703000
"trenzvmbig_1mo_1x",293,"q02",194.007000
"trenzvmbig_1mo_1x",294,"q18",34.005000
"trenzvmbig_1mo_1x",295,"q12",73.256000
"trenzvmbig_1mo_1x",296,"q01",94.861000
"trenzvmbig_1mo_1x",297,"q05",19.353000
"trenzvmbig_1mo_1x",298,"q04",13.994000
"trenzvmbig_1mo_1x",299,"q18",36.014000
"trenzvmbig_1mo_1x",300,"q13",5.602000
"trenzvmbig_1mo_1x",301,"q03",13.310000
"trenzvmbig_1mo_1x",302,"q02",193.824000
"trenzvmbig_1mo_1x",303,"q15",10.141000
"trenzvmbig_1mo_1x",304,"q08",249.829000
"trenzvmbig_1mo_1x",305,"q06",54.819000
"trenzvmbig_1mo_1x",306,"q16",65.011000
"trenzvmbig_1mo_1x",307,"q11",14.447000
"trenzvmbig_1mo_1x",308,"q14",53.519000
"trenzvmbig_1mo_1x",309,"q04",14.063000
"trenzvmbig_1mo_1x",310,"q12",74.686000
"trenzvmbig_1mo_1x",311,"q06",54.844000
"trenzvmbig_1mo_1x",312,"q15",9.971000
"trenzvmbig_1mo_1x",313,"q14",56.935000
"trenzvmbig_1mo_1x",314,"q05",18.694000
"trenzvmbig_1mo_1x",315,"q02",195.521000
"trenzvmbig_1mo_1x",316,"q03",13.197000
"trenzvmbig_1mo_1x",317,"q16",62.189000
"trenzvmbig_1mo_1x",318,"q08",251.792000
"trenzvmbig_1mo_1x",319,"q01",95.358000
"trenzvmbig_1mo_1x",320,"q11",15.243000
"trenzvmbig_1mo_1x",321,"q18",35.484000
"trenzvmbig_1mo_1x",322,"q13",5.576000
"trenzvmbig_1mo_1x",323,"q12",73.152000
"trenzvmbig_1mo_1x",324,"q06",54.776000
"trenzvmbig_1mo_1x",325,"q14",54.149000
"trenzvmbig_1mo_1x",326,"q03",14.990000
"trenzvmbig_1mo_1x",327,"q08",250.746000
"trenzvmbig_1mo_1x",328,"q13",5.656000
"trenzvmbig_1mo_1x",329,"q04",9.234000
"trenzvmbig_1mo_1x",330,"q05",20.770000
"trenzvmbig_1mo_1x",331,"q16",62.461000
"trenzvmbig_1mo_1x",332,"q15",9.912000
"trenzvmbig_1mo_1x",333,"q02",194.018000
"trenzvmbig_1mo_1x",334,"q18",34.273000
"trenzvmbig_1mo_1x",335,"q11",16.180000
"trenzvmbig_1mo_1x",336,"q01",94.914000
"trenzvmbig_1mo_1x",337,"q01",96.817000
"trenzvmbig_1mo_1x",338,"q12",74.817000
"trenzvmbig_1mo_1x",339,"q08",251.982000
"trenzvmbig_1mo_1x",340,"q18",33.663000
"trenzvmbig_1mo_1x",341,"q16",64.877000
"trenzvmbig_1mo_1x",342,"q06",54.780000
"trenzvmbig_1mo_1x",343,"q15",9.999000
"trenzvmbig_1mo_1x",344,"q14",53.643000
"trenzvmbig_1mo_1x",345,"q03",14.895000
"trenzvmbig_1mo_1x",346,"q02",194.162000
"trenzvmbig_1mo_1x",347,"q04",12.302000
"trenzvmbig_1mo_1x",348,"q11",20.368000
"trenzvmbig_1mo_1x",349,"q13",5.566000
"trenzvmbig_1mo_1x",350,"q05",20.494000
"trenzvmbig_1mo_1x",351,"q05",19.447000
"trenzvmbig_1mo_1x",352,"q08",248.259000
"trenzvmbig_1mo_1x",353,"q14",54.508000
"trenzvmbig_1mo_1x",354,"q06",54.907000
"trenzvmbig_1mo_1x",355,"q11",15.278000
"trenzvmbig_1mo_1x",356,"q01",96.723000
"trenzvmbig_1mo_1x",357,"q03",14.928000
"trenzvmbig_1mo_1x",358,"q18",33.578000
"trenzvmbig_1mo_1x",359,"q12",73.159000
"trenzvmbig_1mo_1x",360,"q15",9.832000
"trenzvmbig_1mo_1x",361,"q16",65.273000
"trenzvmbig_1mo_1x",362,"q04",12.398000
"trenzvmbig_1mo_1x",363,"q02",193.531000
"trenzvmbig_1mo_1x",364,"q13",5.579000
"trenzvmbig_1mo_1x",365,"q12",73.220000
"trenzvmbig_1mo_1x",366,"q03",13.493000
"trenzvmbig_1mo_1x",367,"q05",27.456000
"trenzvmbig_1mo_1x",368,"q02",193.677000
"trenzvmbig_1mo_1x",369,"q14",53.081000
"trenzvmbig_1mo_1x",370,"q13",5.520000
"trenzvmbig_1mo_1x",371,"q11",15.948000
"trenzvmbig_1mo_1x",372,"q06",55.022000
"trenzvmbig_1mo_1x",373,"q04",14.427000
"trenzvmbig_1mo_1x",374,"q15",10.080000
"trenzvmbig_1mo_1x",375,"q16",65.606000
"trenzvmbig_1mo_1x",376,"q08",250.844000
"trenzvmbig_1mo_1x",377,"q18",35.310000
"trenzvmbig_1mo_1x",378,"q01",95.247000
"trenzvmbig_1mo_1x",379,"q15",10.115000
"trenzvmbig_1mo_1x",380,"q03",14.953000
"trenzvmbig_1mo_1x",381,"q18",33.695000
"trenzvmbig_1mo_1x",382,"q13",5.572000
"trenzvmbig_1mo_1x",383,"q12",79.188000
"trenzvmbig_1mo_1x",384,"q14",54.482000
"trenzvmbig_1mo_1x",385,"q16",63.015000
"trenzvmbig_1mo_1x",386,"q06",54.953000
"trenzvmbig_1mo_1x",387,"q02",195.723000
"trenzvmbig_1mo_1x",388,"q08",249.342000
"trenzvmbig_1mo_1x",389,"q01",95.027000
"trenzvmbig_1mo_1x",390,"q05",20.934000
"trenzvmbig_1mo_1x",391,"q04",9.418000
"trenzvmbig_1mo_1x",392,"q11",16.611000
"trenzvmbig_1mo_1x",393,"q14",54.439000
"trenzvmbig_1mo_1x",394,"q13",5.565000
"trenzvmbig_1mo_1x",395,"q18",35.476000
"trenzvmbig_1mo_1x",396,"q12",73.327000
"trenzvmbig_1mo_1x",397,"q04",12.617000
"trenzvmbig_1mo_1x",398,"q03",13.263000
"trenzvmbig_1mo_1x",399,"q01",95.309000
"trenzvmbig_1mo_1x",400,"q16",64.483000
"trenzvmbig_1mo_1x",401,"q08",253.132000
"trenzvmbig_1mo_1x",402,"q15",10.026000
"trenzvmbig_1mo_1x",403,"q11",17.962000
"trenzvmbig_1mo_1x",404,"q02",195.561000
"trenzvmbig_1mo_1x",405,"q06",54.965000
"trenzvmbig_1mo_1x",406,"q05",19.706000
"trenzvmbig_1mo_1x",407,"q14",57.192000
"trenzvmbig_1mo_1x",408,"q06",56.606000
"trenzvmbig_1mo_1x",409,"q05",19.316000
"trenzvmbig_1mo_1x",410,"q12",74.709000
"trenzvmbig_1mo_1x",411,"q15",10.034000
"trenzvmbig_1mo_1x",412,"q01",94.899000
"trenzvmbig_1mo_1x",413,"q02",195.869000
"trenzvmbig_1mo_1x",414,"q04",12.624000
"trenzvmbig_1mo_1x",415,"q08",253.358000
"trenzvmbig_1mo_1x",416,"q03",13.169000
"trenzvmbig_1mo_1x",417,"q11",17.160000
"trenzvmbig_1mo_1x",418,"q16",67.205000
"trenzvmbig_1mo_1x",419,"q13",5.570000
"trenzvmbig_1mo_1x",420,"q18",33.669000
"trenzvmbig_1mo_1x",421,"q04",12.666000
"trenzvmbig_1mo_1x",422,"q14",53.751000
"trenzvmbig_1mo_1x",423,"q06",54.940000
"trenzvmbig_1mo_1x",424,"q01",96.653000
"trenzvmbig_1mo_1x",425,"q03",14.888000
"trenzvmbig_1mo_1x",426,"q12",73.542000
"trenzvmbig_1mo_1x",427,"q18",33.735000
"trenzvmbig_1mo_1x",428,"q11",18.076000
"trenzvmbig_1mo_1x",429,"q15",9.990000
"trenzvmbig_1mo_1x",430,"q08",249.855000
"trenzvmbig_1mo_1x",431,"q16",64.471000
"trenzvmbig_1mo_1x",432,"q02",193.351000
"trenzvmbig_1mo_1x",433,"q05",27.210000
"trenzvmbig_1mo_1x",434,"q13",5.520000
"trenzvmbig_1mo_1x",435,"q14",55.989000
"trenzvmbig_1mo_1x",436,"q02",193.780000
"trenzvmbig_1mo_1x",437,"q12",73.164000
"trenzvmbig_1mo_1x",438,"q05",19.989000
"trenzvmbig_1mo_1x",439,"q16",59.188000
"trenzvmbig_1mo_1x",440,"q03",13.195000
"trenzvmbig_1mo_1x",441,"q11",19.899000
"trenzvmbig_1mo_1x",442,"q13",5.674000
"trenzvmbig_1mo_1x",443,"q08",247.722000
"trenzvmbig_1mo_1x",444,"q15",9.979000
"trenzvmbig_1mo_1x",445,"q04",14.244000
"trenzvmbig_1mo_1x",446,"q01",95.263000
"trenzvmbig_1mo_1x",447,"q18",35.429000
"trenzvmbig_1mo_1x",448,"q06",55.009000
"trenzvmbig_1mo_1x",449,"q12",75.011000
"trenzvmbig_1mo_1x",450,"q08",252.562000
"trenzvmbig_1mo_1x",451,"q05",19.164000
"trenzvmbig_1mo_1x",452,"q02",193.587000
"trenzvmbig_1mo_1x",453,"q11",17.035000
"trenzvmbig_1mo_1x",454,"q06",54.894000
"trenzvmbig_1mo_1x",455,"q15",9.903000
"trenzvmbig_1mo_1x",456,"q03",15.200000
"trenzvmbig_1mo_1x",457,"q13",5.613000
"trenzvmbig_1mo_1x",458,"q04",12.786000
"trenzvmbig_1mo_1x",459,"q16",63.390000
"trenzvmbig_1mo_1x",460,"q18",33.948000
"trenzvmbig_1mo_1x",461,"q14",54.707000
"trenzvmbig_1mo_1x",462,"q01",94.904000
"trenzvmbig_1mo_1x",463,"q03",14.916000
"trenzvmbig_1mo_1x",464,"q13",5.566000
"trenzvmbig_1mo_1x",465,"q11",15.863000
"trenzvmbig_1mo_1x",466,"q04",12.524000
"trenzvmbig_1mo_1x",467,"q18",33.563000
"trenzvmbig_1mo_1x",468,"q05",23.585000
"trenzvmbig_1mo_1x",469,"q02",194.171000
"trenzvmbig_1mo_1x",470,"q16",63.507000
"trenzvmbig_1mo_1x",471,"q06",54.945000
"trenzvmbig_1mo_1x",472,"q14",54.729000
"trenzvmbig_1mo_1x",473,"q01",96.857000
"trenzvmbig_1mo_1x",474,"q08",248.890000
"trenzvmbig_1mo_1x",475,"q15",9.970000
"trenzvmbig_1mo_1x",476,"q12",74.806000
"trenzvmbig_1mo_1x",477,"q12",72.772000
"trenzvmbig_1mo_1x",478,"q14",54.512000
"trenzvmbig_1mo_1x",479,"q11",19.745000
"trenzvmbig_1mo_1x",480,"q01",95.283000
"trenzvmbig_1mo_1x",481,"q08",252.236000
"trenzvmbig_1mo_1x",482,"q03",14.927000
"trenzvmbig_1mo_1x",483,"q05",19.878000
"trenzvmbig_1mo_1x",484,"q18",38.001000
"trenzvmbig_1mo_1x",485,"q15",10.051000
"trenzvmbig_1mo_1x",486,"q13",5.609000
"trenzvmbig_1mo_1x",487,"q04",12.766000
"trenzvmbig_1mo_1x",488,"q16",61.407000
"trenzvmbig_1mo_1x",489,"q02",194.418000
"trenzvmbig_1mo_1x",490,"q06",54.894000
"trenzvmbig_1mo_1x",491,"q16",70.641000
"trenzvmbig_1mo_1x",492,"q06",56.549000
"trenzvmbig_1mo_1x",493,"q08",250.974000
"trenzvmbig_1mo_1x",494,"q12",75.036000
"trenzvmbig_1mo_1x",495,"q02",193.848000
"trenzvmbig_1mo_1x",496,"q11",19.205000
"trenzvmbig_1mo_1x",497,"q03",13.318000
"trenzvmbig_1mo_1x",498,"q01",95.173000
"trenzvmbig_1mo_1x",499,"q18",35.395000
"trenzvmbig_1mo_1x",500,"q14",53.657000
"trenzvmbig_1mo_1x",501,"q15",10.079000
"trenzvmbig_1mo_1x",502,"q05",19.540000
"trenzvmbig_1mo_1x",503,"q04",10.366000
"trenzvmbig_1mo_1x",504,"q13",5.647000
"trenzvmbig_1mo_1x",505,"q02",194.011000
"trenzvmbig_1mo_1x",506,"q15",10.002000
"trenzvmbig_1mo_1x",507,"q18",34.224000
"trenzvmbig_1mo_1x",508,"q08",246.833000
"trenzvmbig_1mo_1x",509,"q12",73.029000
"trenzvmbig_1mo_1x",510,"q13",5.536000
"trenzvmbig_1mo_1x",511,"q14",53.800000
"trenzvmbig_1mo_1x",512,"q16",62.834000
"trenzvmbig_1mo_1x",513,"q06",54.851000
"trenzvmbig_1mo_1x",514,"q11",16.563000
"trenzvmbig_1mo_1x",515,"q01",96.845000
"trenzvmbig_1mo_1x",516,"q04",14.532000
"trenzvmbig_1mo_1x",517,"q05",24.128000
