config,seqno,query,duration
"trenzvmbig_3mo_4x",151,"q11",79.651000
"trenzvmbig_3mo_4x",152,"q18",101.710000
"trenzvmbig_3mo_4x",153,"q13",56.314000
"trenzvmbig_3mo_4x",154,"q06",175.716000
"trenzvmbig_3mo_4x",155,"q04",204.122000
"trenzvmbig_3mo_4x",156,"q16",245.727000
"trenzvmbig_3mo_4x",157,"q01",553.239000
"trenzvmbig_3mo_4x",158,"q13",261.586000
"trenzvmbig_3mo_4x",159,"q14",439.112000
"trenzvmbig_3mo_4x",160,"q15",140.410000
"trenzvmbig_3mo_4x",161,"q18",111.519000
"trenzvmbig_3mo_4x",162,"q05",109.168000
"trenzvmbig_3mo_4x",163,"q12",169.718000
"trenzvmbig_3mo_4x",164,"q11",196.114000
"trenzvmbig_3mo_4x",165,"q08",1204.220000
"trenzvmbig_3mo_4x",166,"q03",74.775000
"trenzvmbig_3mo_4x",167,"q02",832.518000
"trenzvmbig_3mo_4x",168,"q06",166.716000
"trenzvmbig_3mo_4x",169,"q01",221.837000
"trenzvmbig_3mo_4x",170,"q02",829.957000
"trenzvmbig_3mo_4x",171,"q04",65.415000
"trenzvmbig_3mo_4x",172,"q18",108.701000
"trenzvmbig_3mo_4x",173,"q03",72.527000
"trenzvmbig_3mo_4x",174,"q08",1193.485000
"trenzvmbig_3mo_4x",175,"q12",169.295000
"trenzvmbig_3mo_4x",176,"q11",94.427000
"trenzvmbig_3mo_4x",177,"q06",394.009000
"trenzvmbig_3mo_4x",178,"q14",458.325000
"trenzvmbig_3mo_4x",179,"q16",235.024000
"trenzvmbig_3mo_4x",180,"q15",145.510000
"trenzvmbig_3mo_4x",181,"q05",111.569000
"trenzvmbig_3mo_4x",182,"q13",260.480000
"trenzvmbig_3mo_4x",183,"q16",258.159000
"trenzvmbig_3mo_4x",184,"q12",180.831000
"trenzvmbig_3mo_4x",185,"q15",143.704000
"trenzvmbig_3mo_4x",186,"q18",105.423000
"trenzvmbig_3mo_4x",187,"q08",1370.344000
"trenzvmbig_3mo_4x",188,"q02",821.630000
"trenzvmbig_3mo_4x",189,"q06",175.808000
"trenzvmbig_3mo_4x",190,"q11",97.623000
"trenzvmbig_3mo_4x",191,"q05",332.335000
"trenzvmbig_3mo_4x",192,"q04",62.503000
"trenzvmbig_3mo_4x",193,"q13",56.887000
"trenzvmbig_3mo_4x",194,"q03",76.694000
"trenzvmbig_3mo_4x",195,"q14",571.899000
"trenzvmbig_3mo_4x",196,"q01",219.169000
"trenzvmbig_3mo_4x",197,"q01",224.028000
"trenzvmbig_3mo_4x",198,"q04",67.781000
"trenzvmbig_3mo_4x",199,"q03",75.915000
"trenzvmbig_3mo_4x",200,"q14",570.846000
"trenzvmbig_3mo_4x",201,"q06",180.657000
"trenzvmbig_3mo_4x",202,"q18",112.783000
"trenzvmbig_3mo_4x",203,"q05",107.681000
"trenzvmbig_3mo_4x",204,"q15",142.389000
"trenzvmbig_3mo_4x",205,"q12",159.776000
"trenzvmbig_3mo_4x",206,"q16",266.056000
"trenzvmbig_3mo_4x",207,"q11",91.181000
"trenzvmbig_3mo_4x",208,"q08",1295.069000
"trenzvmbig_3mo_4x",209,"q02",843.157000
"trenzvmbig_3mo_4x",210,"q13",66.591000
"trenzvmbig_3mo_4x",211,"q02",826.009000
"trenzvmbig_3mo_4x",212,"q05",114.314000
"trenzvmbig_3mo_4x",213,"q08",1209.450000
"trenzvmbig_3mo_4x",214,"q12",164.392000
"trenzvmbig_3mo_4x",215,"q11",91.421000
"trenzvmbig_3mo_4x",216,"q14",488.936000
"trenzvmbig_3mo_4x",217,"q04",252.319000
"trenzvmbig_3mo_4x",218,"q03",73.058000
"trenzvmbig_3mo_4x",219,"q06",158.597000
"trenzvmbig_3mo_4x",220,"q01",216.801000
"trenzvmbig_3mo_4x",221,"q15",133.131000
"trenzvmbig_3mo_4x",222,"q13",65.107000
"trenzvmbig_3mo_4x",223,"q16",433.266000
"trenzvmbig_3mo_4x",224,"q18",96.122000
"trenzvmbig_3mo_4x",225,"q01",202.590000
"trenzvmbig_3mo_4x",226,"q16",268.851000
"trenzvmbig_3mo_4x",227,"q13",67.458000
"trenzvmbig_3mo_4x",228,"q08",1151.251000
"trenzvmbig_3mo_4x",229,"q02",780.946000
"trenzvmbig_3mo_4x",230,"q12",170.895000
"trenzvmbig_3mo_4x",231,"q18",101.470000
"trenzvmbig_3mo_4x",232,"q05",112.344000
"trenzvmbig_3mo_4x",233,"q03",79.292000
"trenzvmbig_3mo_4x",234,"q15",172.083000
"trenzvmbig_3mo_4x",235,"q06",185.024000
"trenzvmbig_3mo_4x",236,"q14",647.109000
"trenzvmbig_3mo_4x",237,"q11",102.132000
"trenzvmbig_3mo_4x",238,"q04",62.370000
"trenzvmbig_3mo_4x",239,"q14",446.998000
"trenzvmbig_3mo_4x",240,"q16",246.863000
"trenzvmbig_3mo_4x",241,"q12",162.312000
"trenzvmbig_3mo_4x",242,"q03",72.286000
"trenzvmbig_3mo_4x",243,"q08",1143.686000
"trenzvmbig_3mo_4x",244,"q18",118.977000
"trenzvmbig_3mo_4x",245,"q04",73.541000
"trenzvmbig_3mo_4x",246,"q11",94.682000
"trenzvmbig_3mo_4x",247,"q06",163.890000
"trenzvmbig_3mo_4x",248,"q01",206.671000
"trenzvmbig_3mo_4x",249,"q05",112.115000
"trenzvmbig_3mo_4x",250,"q13",59.022000
"trenzvmbig_3mo_4x",251,"q02",811.455000
"trenzvmbig_3mo_4x",252,"q15",156.177000
"trenzvmbig_3mo_4x",253,"q18",118.888000
"trenzvmbig_3mo_4x",254,"q03",84.945000
"trenzvmbig_3mo_4x",255,"q15",163.624000
"trenzvmbig_3mo_4x",256,"q06",159.274000
"trenzvmbig_3mo_4x",257,"q01",209.969000
"trenzvmbig_3mo_4x",258,"q05",112.795000
"trenzvmbig_3mo_4x",259,"q11",91.923000
"trenzvmbig_3mo_4x",260,"q04",77.157000
"trenzvmbig_3mo_4x",261,"q02",824.797000
"trenzvmbig_3mo_4x",262,"q12",192.355000
"trenzvmbig_3mo_4x",263,"q14",476.933000
"trenzvmbig_3mo_4x",264,"q08",1229.632000
"trenzvmbig_3mo_4x",265,"q13",60.830000
"trenzvmbig_3mo_4x",266,"q16",253.309000
"trenzvmbig_3mo_4x",267,"q12",166.876000
"trenzvmbig_3mo_4x",268,"q01",213.829000
"trenzvmbig_3mo_4x",269,"q03",74.740000
"trenzvmbig_3mo_4x",270,"q15",143.713000
"trenzvmbig_3mo_4x",271,"q16",296.235000
"trenzvmbig_3mo_4x",272,"q08",1181.426000
"trenzvmbig_3mo_4x",273,"q11",97.545000
"trenzvmbig_3mo_4x",274,"q14",513.178000
"trenzvmbig_3mo_4x",275,"q02",817.607000
"trenzvmbig_3mo_4x",276,"q05",106.315000
"trenzvmbig_3mo_4x",277,"q04",64.451000
"trenzvmbig_3mo_4x",278,"q13",57.962000
"trenzvmbig_3mo_4x",279,"q18",113.004000
"trenzvmbig_3mo_4x",280,"q06",173.903000
"trenzvmbig_3mo_4x",281,"q14",408.118000
"trenzvmbig_3mo_4x",282,"q13",57.764000
"trenzvmbig_3mo_4x",283,"q11",90.385000
"trenzvmbig_3mo_4x",284,"q06",194.024000
"trenzvmbig_3mo_4x",285,"q15",155.258000
"trenzvmbig_3mo_4x",286,"q05",109.235000
"trenzvmbig_3mo_4x",287,"q01",217.154000
"trenzvmbig_3mo_4x",288,"q12",166.557000
"trenzvmbig_3mo_4x",289,"q04",75.372000
"trenzvmbig_3mo_4x",290,"q03",77.093000
"trenzvmbig_3mo_4x",291,"q08",1210.728000
"trenzvmbig_3mo_4x",292,"q16",268.251000
"trenzvmbig_3mo_4x",293,"q02",780.379000
"trenzvmbig_3mo_4x",294,"q18",128.923000
"trenzvmbig_3mo_4x",295,"q12",178.848000
"trenzvmbig_3mo_4x",296,"q01",212.771000
"trenzvmbig_3mo_4x",297,"q05",130.184000
"trenzvmbig_3mo_4x",298,"q04",69.805000
"trenzvmbig_3mo_4x",299,"q18",107.161000
"trenzvmbig_3mo_4x",300,"q13",46.542000
"trenzvmbig_3mo_4x",301,"q03",74.658000
"trenzvmbig_3mo_4x",302,"q02",810.275000
"trenzvmbig_3mo_4x",303,"q15",150.195000
"trenzvmbig_3mo_4x",304,"q08",1184.863000
"trenzvmbig_3mo_4x",305,"q06",181.268000
"trenzvmbig_3mo_4x",306,"q16",264.819000
"trenzvmbig_3mo_4x",307,"q11",97.700000
"trenzvmbig_3mo_4x",308,"q14",473.497000
"trenzvmbig_3mo_4x",309,"q04",65.395000
"trenzvmbig_3mo_4x",310,"q12",299.245000
"trenzvmbig_3mo_4x",311,"q06",169.442000
"trenzvmbig_3mo_4x",312,"q15",147.898000
"trenzvmbig_3mo_4x",313,"q14",491.379000
"trenzvmbig_3mo_4x",314,"q05",107.256000
"trenzvmbig_3mo_4x",315,"q02",814.765000
"trenzvmbig_3mo_4x",316,"q03",92.618000
"trenzvmbig_3mo_4x",317,"q16",265.185000
