0,ABQ,ATL,DL,false
0,ANC,DEN,AS,false
0,ANC,DEN,UA,false
0,ANC,LAX,AS,false
0,ANC,PDX,AS,false
0,ANC,PDX,TW,false
0,ANC,PHX,US,false
0,ANC,SEA,AS,false
0,ANC,SEA,B6,false
0,ANC,SEA,CO,false
0,ANC,SEA,DL,false
0,ANC,SEA,UA,false
0,ANC,SFO,UA,false
0,ANC,SFO,VX,false
0,ANC,SLC,DL,false
0,CLT,ATL,US,false
0,CLT,BDL,US,false
0,CLT,BOS,US,false
0,CLT,CHS,US,false
0,CLT,DCA,US,false
0,CLT,DFW,US,false
0,CLT,EWR,US,false
0,CLT,JFK,US,false
0,CLT,MCO,US,false
0,CLT,MSY,US,false
0,CLT,ORD,US,false
0,CLT,ORF,US,false
0,CLT,PBI,US,false
0,CLT,PIT,US,false
0,CLT,RDU,US,false
0,CLT,RIC,US,false
0,CLT,RSW,US,false
0,CLT,TPA,US,false
0,CSG,ATL,EV,false
0,DEN,ATL,DL,false
0,DEN,CLT,US,false
0,DEN,DTW,F9,false
0,DEN,IAD,UA,false
0,DEN,JFK,B6,false
0,DEN,JFK,DL,false
0,DEN,LGA,F9,false
0,DEN,MCO,F9,false
0,DEN,PHL,US,false
0,FAI,PDX,AS,false
0,GSP,ATL,EV,false
0,LAS,ATL,DL,false
0,LAS,CLT,US,false
0,LAS,CVG,DL,false
0,LAS,DFW,AA,false
0,LAS,DTW,DL,false
0,LAS,IAH,UA,false
0,LAS,MEM,DL,false
0,LAS,MSP,DL,false
0,LAS,ORD,AA,false
0,LAS,PHL,US,false
0,LAX,ATL,DL,false
0,LAX,CLT,US,false
0,LAX,CMH,HP,false
0,LAX,CVG,DL,false
0,LAX,DFW,AA,false
0,LAX,DTW,DL,false
0,LAX,EWR,UA,false
0,LAX,FLL,AA,false
0,LAX,IAH,CO,false
0,LAX,IAH,UA,false
0,LAX,MEM,DL,false
0,LAX,MFE,XE,false
0,LAX,MSP,DL,false
0,LAX,MSP,NW,false
0,LAX,PBI,AA,false
0,LAX,PHL,US,false
0,LAX,STL,TW,false
0,MCO,BQN,B6,false
0,OAK,IAH,CO,false
0,OGG,SFO,UA,false
0,OKC,TUL,XE,false
0,ONT,DFW,AA,false
0,ONT,IAH,CO,false
0,ONT,IAH,UA,false
0,ONT,STL,TW,false
0,PDX,CLT,US,false
0,PDX,IAH,UA,false
0,PDX,MSP,DL,false
0,PDX,STL,TW,false
0,PHX,ABQ,OO,false
0,PHX,ATL,DL,false
0,PHX,BOS,US,false
0,PHX,BWI,US,false
0,PHX,CLT,US,false
0,PHX,DEN,F9,false
0,PHX,DTW,DL,false
0,PHX,ELP,OO,false
0,PHX,FLL,US,false
0,PHX,GJT,OO,false
0,PHX,IND,US,false
0,PHX,JFK,DL,false
0,PHX,MCO,US,false
0,PHX,MKE,US,false
0,PHX,MSP,DL,false
0,PHX,MSP,US,false
0,PHX,ORD,UA,false
0,PHX,ORD,US,false
0,PHX,PHL,US,false
0,PHX,STL,US,false
0,SEA,CLT,US,false
0,SEA,CVG,DL,false
0,SEA,DFW,AA,false
0,SEA,DFW,DL,false
0,SEA,IAH,UA,false
0,SEA,MSP,DL,false
0,SEA,MSP,NW,false
0,SEA,STL,TW,false
0,SFO,CLT,US,false
0,SFO,CVG,DL,false
0,SFO,DFW,AA,false
0,SFO,DFW,DL,false
0,SFO,IAH,CO,false
0,SFO,IAH,UA,false
0,SFO,MSP,DL,false
0,SFO,MSP,NW,false
0,SFO,ORD,UA,false
0,SFO,PHL,US,false
0,SFO,STL,TW,false
0,SJU,JFK,DL,false
0,SLC,ATL,DL,false
0,SLC,CVG,DL,false
0,SLC,DTW,DL,false
0,SMF,DFW,AA,false
0,SMF,IAH,CO,false
0,SMF,IAH,UA,false
0,SMF,MSP,DL,false
0,SMF,STL,TW,false
1,ANC,LGB,B6,false
1,ANC,PDX,AS,false
1,ANC,PDX,CO,false
1,ANC,PHX,HP,false
1,ANC,PHX,US,false
1,ANC,SEA,AS,false
1,ANC,SLC,DL,false
1,BQN,EWR,UA,false
1,CLE,CRW,EV,false
1,DEN,ATL,DL,false
1,DEN,CLT,US,false
1,DEN,PHL,US,false
1,EWR,LGA,US,false
1,FAI,SEA,AS,false
1,JNU,SEA,AS,false
1,LAS,CLT,US,false
1,LAS,DCA,US,false
1,LAS,DFW,AA,false
1,LAS,DFW,DL,false
1,LAS,DTW,DL,false
1,LAS,HNL,HA,false
1,LAS,IAH,CO,false
1,LAS,LAX,HP,false
1,LAS,MEM,DL,false
1,LAS,MSP,DL,false
1,LAS,MSP,HP,false
1,LAS,MSP,NW,false
1,LAS,ONT,HP,false
1,LAS,PHL,US,false
1,LAS,PIT,US,false
1,LAS,SEA,HP,false
1,LAS,STL,TW,false
1,LAX,ATL,DL,false
1,LAX,DAL,AA,false
1,LAX,DFW,AA,false
1,LAX,DFW,DL,false
1,LAX,DTW,NW,false
1,LAX,IAH,CO,false
1,LAX,IAH,UA,false
1,LAX,JFK,B6,false
1,LAX,MEM,DL,false
1,LAX,MEM,NW,false
1,LAX,MSP,DL,false
1,LAX,ORD,UA,false
1,PHX,ATL,DL,false
1,PHX,ATL,US,false
1,PHX,CLT,US,false
1,PHX,DCA,US,false
1,PHX,DFW,AA,false
1,PHX,DTW,DL,false
1,PHX,MSP,DL,false
1,PHX,MSP,US,false
1,PHX,ORD,US,false
1,PHX,PHL,US,false
1,PHX,STL,TW,false
1,PHX,TPA,US,false
1,SEA,MEM,DL,false
1,SEA,MSP,DL,false
1,SEA,MSP,NW,false
1,SJU,BOS,B6,false
1,SJU,EWR,B6,false
1,SJU,JFK,B6,false
1,SJU,JFK,DL,false
1,SLC,ATL,DL,false
1,SLC,DTW,DL,false
2,ANC,PDX,AS,false
2,ANC,SEA,AS,false
2,BQN,EWR,UA,false
2,DEN,CLT,US,false
2,LAS,HNL,HA,false
2,LAX,CLT,US,false
2,LAX,DTW,NW,false
2,PHX,CLT,US,false
2,PSE,MCO,B6,false
2,SJU,BOS,B6,false
2,SJU,JFK,B6,false
2,SJU,JFK,DL,false
2,SJU,MCO,B6,false
3,BQN,MCO,B6,false
3,PSE,MCO,B6,false
3,SJU,BOS,B6,false
3,SJU,FLL,B6,false
3,SJU,JFK,B6,false
3,SJU,MCO,B6,false
4,BOI,MSP,DL,false
4,BOS,IAH,UA,false
4,BQN,MCO,B6,false
4,MOT,MSP,NW,false
4,PHX,IAH,UA,false
4,PSE,MCO,B6,false
4,SJU,FLL,B6,false
4,SJU,JFK,B6,false
4,SJU,MCO,B6,false
5,ABE,ATL,EV,false
5,ABE,ORD,EV,false
5,ABI,DFW,MQ,false
5,ABQ,BWI,WN,false
5,ABQ,DEN,EV,false
5,ABQ,DEN,OO,false
5,ABQ,IAH,EV,false
5,ABQ,IAH,OO,false
5,ABQ,LAX,MQ,false
5,ABQ,LAX,OO,false
5,ABQ,PHX,US,false
5,ABQ,SFO,OO,false
5,ABQ,SLC,OO,false
5,ABR,MSP,OO,false
5,ABY,ATL,EV,false
5,ACV,SFO,OO,false
5,ACV,SMF,OO,false
5,AEX,IAH,EV,false
5,AGS,ATL,DL,false
5,AGS,ATL,EV,false
5,ALB,ATL,EV,false
5,ALB,BWI,WN,false
5,ALB,CLE,EV,false
5,ALB,DTW,9E,false
5,ALB,DTW,EV,false
5,ALB,EWR,EV,false
5,ALB,IAD,EV,false
5,ALB,IAD,YV,false
5,ALB,ORD,EV,false
5,ALB,ORD,YV,false
5,AMA,DFW,MQ,false
5,ANC,MSP,DL,false
5,ANC,SEA,AS,false
5,ATL,BWI,FL,false
5,ATL,CLT,US,false
5,ATL,CLT,YV,false
5,ATL,EWR,EV,false
5,ATL,IAD,EV,false
5,ATL,IAD,OO,false
5,ATL,IAD,UA,false
5,ATL,IAD,YV,false
5,ATL,IAH,EV,false
5,ATL,IAH,OO,false
5,ATL,LGA,DL,false
5,ATW,ATL,EV,false
5,ATW,ORD,EV,false
5,ATW,ORD,OO,false
5,AUS,ATL,DL,false
5,AUS,BWI,WN,false
5,AUS,DFW,AA,false
5,AUS,EWR,UA,false
5,AUS,IAH,CO,false
5,AUS,IAH,EV,false
5,AUS,IAH,OO,false
5,AUS,IAH,UA,false
5,AUS,JFK,B6,false
5,AUS,LAX,OO,false
5,AUS,MDW,WN,false
5,AUS,SFO,UA,false
5,AVL,ORD,OO,false
5,AVP,ORD,EV,false
5,AZO,DTW,9E,false
5,BDL,CLE,EV,false
5,BDL,DTW,DL,false
5,BDL,DTW,EV,false
5,BDL,EWR,EV,false
5,BDL,IAD,EV,false
5,BDL,IAD,UA,false
5,BDL,MIA,AA,false
5,BDL,ORD,EV,false
5,BDL,ORD,UA,false
5,BDL,ORD,YV,false
5,BDL,TPA,WN,false
5,BFL,DEN,OO,false
5,BFL,IAH,OO,false
5,BFL,LAX,MQ,false
5,BGR,BOS,MQ,false
5,BGR,CVG,OH,false
5,BGR,LGA,EV,false
5,BGR,LGA,MQ,false
5,BHM,ATL,DL,false
5,BHM,ATL,EV,false
5,BHM,BWI,WN,false
5,BHM,ORD,EV,false
5,BIL,DEN,EV,false
5,BIL,DEN,UA,false
5,BIL,MSP,OO,false
5,BIL,ORD,OO,false
5,BIS,DEN,OO,false
5,BIS,MSP,9E,false
5,BIS,MSP,DL,false
5,BIS,MSP,NW,false
5,BIS,MSP,OO,false
5,BJI,MSP,OO,false
5,BMI,ATL,FL,false
5,BMI,ORD,MQ,false
5,BNA,ATL,DL,false
5,BNA,CLT,US,false
5,BNA,DCA,MQ,false
5,BNA,DEN,F9,false
5,BNA,EWR,EV,false
5,BNA,IAH,EV,false
5,BNA,ORD,EV,false
5,BOI,DEN,OO,false
5,BOI,DEN,UA,false
5,BOI,LAX,OO,false
5,BOI,MSP,DL,false
5,BOI,MSP,OO,false
5,BOI,SFO,OO,false
5,BOS,ATL,DL,false
5,BOS,ATL,FL,false
5,BOS,BWI,WN,false
5,BOS,CLE,EV,false
5,BOS,CLE,OO,false
5,BOS,CLT,US,false
5,BOS,DEN,UA,false
5,BOS,DFW,AA,false
5,BOS,DFW,DL,false
5,BOS,DTW,9E,false
5,BOS,DTW,DL,false
5,BOS,EWR,UA,false
5,BOS,HPN,MQ,false
5,BOS,IAD,UA,false
5,BOS,IAH,CO,false
5,BOS,IAH,UA,false
5,BOS,JFK,AA,false
5,BOS,JFK,B6,false
5,BOS,MDW,WN,false
5,BOS,MIA,AA,false
5,BOS,ORD,AA,false
5,BOS,ORD,UA,false
5,BOS,PHL,US,false
5,BOS,STL,TW,false
5,BPT,IAH,XE,false
5,BQN,JFK,B6,false
5,BRO,IAH,CO,false
5,BRO,IAH,EV,false
5,BRO,IAH,OO,false
5,BRO,IAH,XE,false
5,BTR,ATL,EV,false
5,BTR,DFW,MQ,false
5,BTR,IAH,EV,false
5,BTV,BOS,MQ,false
5,BTV,CVG,OH,false
5,BTV,DTW,9E,false
5,BTV,DTW,EV,false
5,BTV,EWR,EV,false
5,BTV,IAD,EV,false
5,BTV,ORD,EV,false
5,BTV,ORD,YV,false
5,BTV,PHL,US,false
5,BUF,EWR,EV,false
5,BUF,IAD,EV,false
5,BUF,JFK,B6,false
5,BUF,JFK,MQ,false
5,BUF,ORD,EV,false
5,BUF,ORD,YV,false
5,BUF,PHL,US,false
5,BUF,TPA,WN,false
5,BWI,ATL,DL,false
5,BWI,ATL,FL,false
5,BWI,CLE,EV,false
5,BWI,CLT,US,false
5,BWI,EWR,EV,false
5,BWI,IAH,UA,false
5,BWI,ORD,EV,false
5,BWI,ORD,MQ,false
5,BWI,ORD,UA,false
5,BWI,SFO,UA,false
5,BZN,DEN,OO,false
5,BZN,MSP,DL,false
5,BZN,MSP,OO,false
5,CAE,ATL,DL,false
5,CAE,ATL,EV,false
5,CAK,ATL,FL,false
5,CAK,ORD,EV,false
5,CEC,SFO,OO,false
5,CHS,ATL,DL,false
5,CHS,ATL,EV,false
5,CHS,CLT,YV,false
5,CHS,EWR,EV,false
5,CHS,IAD,EV,false
5,CHS,IAD,YV,false
5,CHS,LGA,EV,false
5,CHS,ORD,EV,false
5,CIC,SFO,OO,false
5,CID,ATL,EV,false
5,CID,IAH,EV,false
5,CID,MSP,NW,false
5,CID,ORD,EV,false
5,CID,ORD,OO,false
5,CID,STL,TW,false
5,CIU,DTW,9E,false
5,CLE,ATL,DL,false
5,CLE,DEN,EV,false
5,CLE,DFW,MQ,false
5,CLE,EWR,EV,false
5,CLE,IAH,UA,false
5,CLE,ORD,EV,false
5,CLE,ORD,MQ,false
5,CLT,CLE,EV,false
5,CLT,DTW,DL,false
5,CLT,EWR,EV,false
5,CLT,IAD,EV,false
5,CLT,IAD,YV,false
5,CLT,IAH,EV,false
5,CLT,IAH,OO,false
5,CLT,MIA,MQ,false
5,CLT,ORD,EV,false
5,CMH,IAD,EV,false
5,CMH,IAH,EV,false
5,CMH,IAH,OO,false
5,CMH,LGA,MQ,false
5,CMH,ORD,MQ,false
5,CMH,ORD,OO,false
5,CMI,ORD,MQ,false
5,CMX,ORD,OO,false
5,COD,DEN,OO,false
5,COS,DEN,OO,false
5,COS,IAH,OO,false
5,COS,LAX,OO,false
5,COS,ORD,OO,false
5,COS,SFO,OO,false
5,CRP,IAH,EV,false
5,CRW,ORD,EV,false
5,CSG,ATL,EV,false
5,CVG,EWR,EV,false
5,CVG,IAH,EV,false
5,CVG,IAH,OO,false
5,CVG,ORD,EV,false
5,CVG,ORD,OO,false
5,CVG,ORD,YV,false
5,CWA,ORD,EV,false
5,DAL,AUS,MQ,false
5,DAL,IAH,EV,false
5,DAL,IAH,OO,false
5,DAY,ATL,FL,false
5,DAY,BWI,FL,false
5,DAY,CLE,EV,false
5,DAY,CLE,XE,false
5,DAY,EWR,EV,false
5,DAY,ORD,EV,false
5,DCA,CLT,US,false
5,DCA,IAH,UA,false
5,DEN,BNA,WN,false
5,DEN,CLT,US,false
5,DEN,CVG,DL,false
5,DEN,DFW,AA,false
5,DEN,HOU,WN,false
5,DEN,IAH,UA,false
5,DEN,LAX,UA,false
5,DEN,LAX,WN,false
5,DEN,MDW,WN,false
5,DEN,MEM,NW,false
5,DEN,ORD,UA,false
5,DEN,PHX,US,false
5,DEN,PHX,WN,false
5,DEN,PHX,YV,false
5,DEN,SFO,UA,false
5,DFW,ATL,DL,false
5,DFW,ATL,EV,false
5,DFW,ATL,FL,false
5,DFW,CLE,EV,false
5,DFW,CLT,US,false
5,DFW,DEN,EV,false
5,DFW,DEN,OO,false
5,DFW,DEN,UA,false
5,DFW,EWR,UA,false
5,DFW,IAH,CO,false
5,DFW,IAH,EV,false
5,DFW,IAH,OO,false
5,DFW,IAH,UA,false
5,DFW,LAX,OO,false
5,DFW,MIA,AA,false
5,DFW,ORD,AA,false
5,DFW,ORD,OO,false
5,DFW,ORD,UA,false
5,DFW,ORD,YV,false
5,DFW,SFO,OO,false
5,DHN,ATL,EV,false
5,DIK,MSP,OO,false
5,DLH,MSP,9E,false
5,DLH,MSP,NW,false
5,DLH,MSP,OO,false
5,DLH,ORD,OO,false
5,DRO,DEN,EV,false
5,DRO,DEN,OO,false
5,DSM,ATL,DL,false
5,DSM,DEN,UA,false
5,DSM,EWR,EV,false
5,DSM,IAH,EV,false
5,DSM,IAH,OO,false
5,DSM,ORD,EV,false
5,DSM,ORD,OO,false
5,DSM,ORD,UA,false
5,DSM,ORD,YV,false
5,DSM,STL,TW,false
5,DTW,ATL,DL,false
5,DTW,CLT,US,false
5,DTW,EWR,EV,false
5,DTW,IAH,EV,false
5,DTW,IAH,OO,false
5,DTW,IAH,UA,false
5,DTW,ORD,EV,false
5,DTW,ORD,YV,false
5,EAU,ORD,OO,false
5,EKO,SLC,OO,false
5,ELM,ORD,EV,false
5,ELP,DEN,EV,false
5,ELP,DEN,OO,false
5,ELP,DFW,AA,false
5,ELP,IAH,EV,false
5,ELP,IAH,OO,false
5,ELP,LAX,OO,false
5,ERI,DTW,9E,false
5,EUG,DEN,OO,false
5,EUG,PDX,OO,false
5,EUG,PHX,YV,false
5,EUG,SFO,OO,false
5,EWR,ATL,DL,false
5,EWR,BDL,EV,false
5,EWR,BNA,EV,false
5,EWR,BOS,UA,false
5,EWR,CLE,EV,false
5,EWR,CLE,UA,false
5,EWR,CLT,EV,false
5,EWR,CLT,US,false
5,EWR,CLT,YV,false
5,EWR,CVG,EV,false
5,EWR,DEN,UA,false
5,EWR,FLL,UA,false
5,EWR,IAD,EV,false
5,EWR,IAH,CO,false
5,EWR,IAH,UA,false
5,EWR,IND,EV,false
5,EWR,LAX,UA,false
5,EWR,MCO,UA,false
5,EWR,MIA,UA,false
5,EWR,MKE,EV,false
5,EWR,ORD,UA,false
5,EWR,PBI,UA,false
5,EWR,PHX,UA,false
5,EWR,PHX,US,false
5,EWR,SFO,UA,false
5,EWR,TPA,UA,false
5,EYW,MIA,MQ,false
5,FAR,MSP,DL,false
5,FAR,MSP,NW,false
5,FAR,MSP,OO,false
5,FAR,ORD,EV,false
5,FAT,DEN,OO,false
5,FAT,LAS,OO,false
5,FAT,LAX,MQ,false
