ATL,9,1,1118.00
ATL,9,2,1104.00
ATL,9,3,1334.00
ATL,9,4,1470.00
ATL,9,5,1477.00
ATL,9,6,1480.00
ATL,9,7,1478.00
ATL,9,8,1419.00
ATL,9,9,1453.00
ATL,9,10,1480.00
ATL,9,11,1477.00
ATL,9,12,1478.00
ATL,9,13,1478.00
ATL,9,14,1469.00
ATL,9,15,1404.00
ATL,9,16,1436.00
ATL,9,17,1442.00
ATL,9,18,1440.00
ATL,9,19,1440.00
ATL,9,20,1440.00
ATL,9,21,1420.00
ATL,9,22,1324.00
ATL,9,23,1335.00
ATL,9,24,1349.00
ATL,9,25,1331.00
ATL,9,26,1327.00
ATL,9,27,1285.00
ATL,9,28,1261.00
ATL,9,29,1221.00
ATL,9,30,1229.00
ORD,9,1,1653.00
ORD,9,2,1566.00
ORD,9,3,1937.00
ORD,9,4,2059.00
ORD,9,5,2082.00
ORD,9,6,2087.00
ORD,9,7,2086.00
ORD,9,8,1811.00
ORD,9,9,1984.00
ORD,9,10,2087.00
ORD,9,11,2087.00
ORD,9,12,2087.00
ORD,9,13,2087.00
ORD,9,14,2007.00
ORD,9,15,1769.00
ORD,9,16,1917.00
ORD,9,17,2004.00
ORD,9,18,2005.00
ORD,9,19,2005.00
ORD,9,20,1992.00
ORD,9,21,1993.00
ORD,9,22,1754.00
ORD,9,23,1803.00
ORD,9,24,1761.00
ORD,9,25,1761.00
ORD,9,26,1757.00
ORD,9,27,1747.00
ORD,9,28,1744.00
ORD,9,29,1545.00
ORD,9,30,1606.00
SEA,9,1,589.00
SEA,9,2,592.00
SEA,9,3,640.00
SEA,9,4,638.00
SEA,9,5,627.00
SEA,9,6,628.00
SEA,9,7,628.00
SEA,9,8,580.00
SEA,9,9,591.00
SEA,9,10,612.00
SEA,9,11,609.00
SEA,9,12,610.00
SEA,9,13,611.00
SEA,9,14,603.00
SEA,9,15,548.00
SEA,9,16,584.00
SEA,9,17,600.00
SEA,9,18,599.00
SEA,9,19,598.00
SEA,9,20,599.00
SEA,9,21,597.00
SEA,9,22,537.00
SEA,9,23,562.00
SEA,9,24,493.00
SEA,9,25,495.00
SEA,9,26,493.00
SEA,9,27,496.00
SEA,9,28,489.00
SEA,9,29,444.00
SEA,9,30,469.00
STL,9,1,741.00
STL,9,2,708.00
STL,9,3,907.00
STL,9,4,958.00
STL,9,5,946.00
STL,9,6,948.00
STL,9,7,946.00
STL,9,8,835.00
STL,9,9,886.00
STL,9,10,948.00
STL,9,11,948.00
STL,9,12,946.00
STL,9,13,944.00
STL,9,14,940.00
STL,9,15,786.00
STL,9,16,848.00
STL,9,17,908.00
STL,9,18,908.00
STL,9,19,910.00
STL,9,20,898.00
STL,9,21,898.00
STL,9,22,780.00
STL,9,23,838.00
STL,9,24,890.00
STL,9,25,888.00
STL,9,26,889.00
STL,9,27,889.00
STL,9,28,883.00
STL,9,29,775.00
STL,9,30,828.00
