-77,-25,11854
-25,27,441553
27,79,26020
79,131,6856
131,183,2565
183,235,1034
235,287,472
287,339,160
339,391,74
391,443,37
443,495,23
495,547,7
547,599,10
599,651,5
651,703,2
703,755,3
755,807,3
807,859,4
859,911,4
911,963,1
963,1015,5
1015,1067,2
1067,1119,1
1119,1171,0
1171,1223,1
1223,1275,0
1275,1327,0
1327,1379,0
1379,1431,1
1431,1483,1
